AgentID,Interval 1,Interval 2,Interval 3,Interval 4,Interval 5,Interval 6,Interval 7,Interval 8,Interval 9,Interval 10,Interval 11,Interval 12,Interval 13,Interval 14,Interval 15,Interval 16,Interval 17,Interval 18,Interval 19,Interval 20,Interval 21,Interval 22,Interval 23,Interval 24,Interval 25,Interval 26,Interval 27,Interval 28,Interval 29,Interval 30,Interval 31,Interval 32,Interval 33,Interval 34,Interval 35,Interval 36,Interval 37,Interval 38,Interval 39,Interval 40,Interval 41,Interval 42,Interval 43,Interval 44,Interval 45,Interval 46,Interval 47,Interval 48,Interval 49,Interval 50,Interval 51,Interval 52,Interval 53,Interval 54,Interval 55,Interval 56,Interval 57,Interval 58,Interval 59,Interval 60,Interval 61,Interval 62,Interval 63,Interval 64,Interval 65,Interval 66,Interval 67,Interval 68,Interval 69,Interval 70,Interval 71,Interval 72,Interval 73,Interval 74,Interval 75,Interval 76,Interval 77,Interval 78,Interval 79,Interval 80,Interval 81,Interval 82,Interval 83,Interval 84,Interval 85,Interval 86,Interval 87,Interval 88,Interval 89,Interval 90,Interval 91,Interval 92,Interval 93,Interval 94,Interval 95,Interval 96,Interval 97,Interval 98,Interval 99,Interval 100,Interval 101,Interval 102,Interval 103,Interval 104,Interval 105,Interval 106,Interval 107,Interval 108,Interval 109,Interval 110,Interval 111,Interval 112,Interval 113,Interval 114,Interval 115,Interval 116,Interval 117,Interval 118,Interval 119,Interval 120,Interval 121,Interval 122,Interval 123,Interval 124,Interval 125,Interval 126,Interval 127,Interval 128,Interval 129,Interval 130,Interval 131,Interval 132,Interval 133,Interval 134,Interval 135,Interval 136,Interval 137,Interval 138,Interval 139,Interval 140,Interval 141,Interval 142,Interval 143,Interval 144,Interval 145,Interval 146,Interval 147,Interval 148,Interval 149,Interval 150,Interval 151,Interval 152,Interval 153,Interval 154,Interval 155,Interval 156,Interval 157,Interval 158,Interval 159,Interval 160,Interval 161,Interval 162,Interval 163,Interval 164,Interval 165,Interval 166,Interval 167,Interval 168,Interval 169,Interval 170,Interval 171,Interval 172,Interval 173,Interval 174,Interval 175,Interval 176,Interval 177,Interval 178,Interval 179,Interval 180,Interval 181,Interval 182,Interval 183,Interval 184,Interval 185,Interval 186,Interval 187,Interval 188,Interval 189,Interval 190,Interval 191,Interval 192,Interval 193
295,1.75,2.125,2.21875,2.242188,2.248047,2.437012,2.484253,2.496063,2.499016,2.499754,2.124938,2.218735,2.054684,2.201171,2.237793,2.059448,1.827362,1.956841,1.98921,1.997303,1.999326,1.999831,2.187458,2.234365,1.871091,1.592773,1.523193,1.693298,1.923325,2.168331,2.042083,1.698021,1.924505,1.981126,1.870282,1.59257,1.335643,1.271411,1.255353,1.251338,1.250335,1.250084,1.250021,1.250005,1.437501,1.296875,1.261719,1.25293,1.250732,1.250183,1.250046,1.250011,1.250003,1.250001,1.25,1.25,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2.25,2.25,2.4375,2.484375,2.683594,2.545898,2.323975,2.205994,1.863998,1.966,1.9915,1.997875,1.811969,1.952992,2.175748,2.231437,2.245359,2.24884,2.24971,2.374928,2.468732,2.492183,2.498046,2.499511,2.499878,2.687469,2.546867,2.699217,2.737304,2.559326,2.702332,2.550583,2.325146,2.268786,2.442197,2.298049,2.262012,2.253003,2.438251,2.484563,2.496141,2.311535,2.265384,2.441346,2.485337,2.496334,2.499084,2.687271,2.546818,2.699204,2.737301,2.934325,2.733581,2.370895,2.280224,2.445056,2.486264,2.496566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2.25,2.1875,1.859375,2.152344,2.225586,2.243896,2.435974,2.483994,2.495998,2.124,2.031,2.00775,2.376937,2.656734,2.726684,2.744171,2.748543,2.562136,2.515534,2.503883,2.313471,2.265868,2.253967,2.250992,2.250248,2.250062,2.250015,2.250004,2.250001,2.25,2.25,2.0625,2.015625,2.003906,2.125977,2.218994,2.242249,2.248062,2.249516,2.437379,2.359345,2.277336,2.631834,2.720459,2.555115,1.951279,2.05032,2.38758,2.471895,2.305474,2.263868,2.253467,2.375867,2.281467,2.257867,2.064467,1.828617,1.769654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2.5,2.6875,2.546875,2.511719,2.50293,2.688232,2.734558,2.30864,2.07716,2.39429,2.348572,2.274643,2.068661,2.017165,2.004291,2.188573,2.234643,2.246161,2.24904,2.24976,2.24994,2.249985,1.874996,2.156249,1.851562,1.900391,2.350098,1.900024,1.912506,1.978127,1.994532,2.248633,2.249658,2.249915,2.249979,2.249995,2.249999,2.0625,2.203125,2.238281,2.24707,2.249268,2.249817,2.249954,2.249989,2.249997,2.249999,2.25,2.25,2.0625,2.015625,2.003906,2.188477,2.047119,1.82428,1.76857,1.942142,2.173036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2.25,2.25,2.25,2.25,2.0625,2.015625,2.003906,2.063477,2.203369,2.425842,2.481461,2.495365,2.123841,1.90596,1.97649,1.806623,1.764156,1.566039,1.70401,1.926003,1.981501,1.995375,1.998844,1.999711,2.187428,2.046857,2.011714,2.002928,2.000732,2.187683,2.046921,2.01173,2.190433,2.235108,2.371277,2.467819,2.304455,2.076114,2.206528,2.426632,2.544158,2.511039,2.50276,2.50069,2.687673,2.734418,2.558604,2.702151,2.550538,2.200135,2.050034,2.387508,2.346877,2.274219,2.068555,2.392139,2.285535,2.446384,2.486596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2,2,2,2,2,2,2.1875,2.234375,2.246094,2.249023,2.437256,2.484314,2.496078,2.49902,2.499755,2.499939,2.312485,2.453121,2.48828,2.49707,2.499268,2.499817,2.499954,2.499989,2.499997,2.499999,2.5,2.6875,2.734375,2.746094,2.749023,2.749756,2.562439,2.51561,2.503902,2.500976,2.500244,2.375061,2.281265,2.257816,2.314454,2.453614,2.300903,2.262726,2.253181,2.250795,2.187699,2.234425,2.246106,2.249027,2.249757,2.062439,2.32811,2.269527,2.254882,2.06372,1.82843,1.769608,1.879902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2.25,2.25,2.4375,2.484375,2.496094,2.499023,2.499756,2.499939,2.499985,2.499996,2.499999,2.5,2.125,2.46875,2.679688,2.732422,2.558105,2.702026,2.738007,2.747002,2.74925,2.749813,2.749953,2.749988,2.562497,2.515624,2.316406,2.079102,2.019775,2.379944,2.657486,2.476871,2.306718,2.639179,2.409795,2.477449,2.681862,2.732965,2.933241,2.79581,2.636453,2.534113,2.508528,2.627132,2.719283,2.554821,2.388705,2.472176,2.868044,2.842011,2.585503,2.333876,2.708469,2.739617,2.372404,2.280601,2.44515,2.486288,2.496572,2.499143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.4375,2.671875,2.730469,2.557617,2.701904,2.737976,2.746994,2.749249,2.749812,2.749953,2.749988,2.749997,2.562499,2.828125,2.769531,2.754883,2.751221,2.562805,2.140701,2.035175,2.008794,2.002198,2.00055,2.000137,2.000034,2.062509,2.203127,2.425782,2.231445,2.057861,2.201965,2.112991,2.028248,2.007062,2.001765,2.000441,2.18761,2.046903,2.011726,2.002931,2.000733,2.000183,2.000046,2.000011,2.000003,2.000001,2,2,2,2,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2.25,2.25,2.25,2.25,2.25,2.4375,2.484375,2.496094,2.499023,2.687256,2.734314,2.746078,2.56152,2.70288,2.73822,2.747055,2.749264,2.749816,2.562454,2.390614,2.097653,2.399413,2.474853,2.681213,2.732803,2.558201,2.13955,2.034888,2.008722,2.002181,2.000545,2.187636,2.234409,2.246102,2.686526,2.734131,2.746033,2.686508,2.546627,2.511657,2.690414,2.735104,2.558776,2.639694,2.722424,2.555606,2.263901,2.253475,2.250869,2.437717,2.484429,2.871107,2.967777,2.804444,2.763611,2.753403,2.750851,2.375213,2.281303,2.257826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2.25,2.4375,2.671875,2.730469,2.745117,2.748779,2.749695,2.687424,2.546856,2.886714,2.971678,2.99292,2.81073,2.765182,2.753796,2.375949,2.468987,2.492247,2.498062,2.499516,2.312379,2.078095,2.019524,2.004881,2.00122,2.437805,2.484451,1.933613,2.233403,2.245851,2.248963,2.437241,2.48431,2.496078,2.499019,2.312255,2.265564,2.566391,2.704098,2.551024,2.512756,2.315689,2.453922,2.675981,2.731495,2.745374,2.936343,2.984086,2.621022,2.342755,2.273189,2.255797,2.313949,2.453487,2.300872,2.262718,2.25318,2.063295,2.140824,2.222706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2.75,2.75,2.75,2.5625,2.203125,2.050781,2.012695,2.003174,2.000793,2.187698,2.359425,2.464856,2.491214,2.497803,2.499451,2.499863,2.499966,2.499991,2.499998,2.5,2.5,2.5,2.5,2.5,2.3125,2.328125,2.457031,2.301758,2.075439,2.39386,2.660965,2.727741,2.556935,2.514234,2.378558,2.28214,2.445535,2.486384,2.684096,2.171024,2.230256,2.245064,2.248766,2.249691,2.249923,2.249981,2.062495,1.828124,2.144531,2.223633,2.243408,2.248352,2.249588,2.249897,2.062474,2.203119,2.23828,2.62207,2.280518,2.257629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2.25,2.5,2.5,2.875,2.78125,2.757813,2.751953,2.312988,2.078247,2.394562,2.47364,2.49341,2.873353,2.780838,2.75771,2.751927,2.750482,2.75012,2.75003,2.937508,2.796877,2.386719,2.40918,2.477295,2.681824,2.732956,2.745739,2.373935,2.405984,2.476496,2.306624,2.264156,2.253539,2.250885,2.250221,2.062555,2.390639,2.34766,2.086915,2.209229,2.302307,2.263077,2.440769,2.297692,2.449423,2.674856,2.731214,2.932804,2.795701,2.761425,2.752856,2.750714,2.437679,2.29692,2.07423,1.831058,1.957764,2.364441,2.46611,2.304028,2.451007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2.25,2.3125,2.265625,2.441406,2.485352,2.496338,2.499084,2.499771,2.499943,2.499986,2.499996,2.499999,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6875,2.734375,2.746094,2.749023,2.749756,2.749939,2.749985,2.749996,2.749999,2.75,2.75,2.75,2.375,2.09375,2.023438,2.380859,2.032715,2.008179,2.189545,2.234886,2.246222,2.624055,2.468514,2.304628,2.638657,2.284664,2.258666,2.252167,2.250542,2.437635,2.296909,2.261727,2.252932,2.250733,2.250183,2.250046,2.250011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2.25,2.625,2.71875,2.742188,2.748047,2.749512,2.749878,2.312469,2.265617,2.441404,2.610351,2.715088,2.741272,2.747818,2.749454,2.749864,2.749966,2.749991,2.749998,2.75,2.75,2.75,2.125,2.03125,2.007813,1.814453,1.578613,1.707153,1.926788,1.794197,1.761049,1.752762,1.750691,1.750173,1.937543,2.171886,2.230471,2.245118,2.06128,1.82782,2.144455,2.223614,2.243403,2.248351,2.249588,2.249897,2.249974,2.437494,2.484373,2.558593,2.514648,2.316162,2.516541,2.691635,2.735409,2.871352,2.967838,2.99196,2.87299,2.593247,2.523312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2.25,2.25,2.4375,2.484375,2.496094,2.499023,2.312256,2.453064,2.675766,2.731441,2.74536,2.74884,2.74971,2.749928,2.749982,2.749995,2.749999,2.5625,2.515625,2.441406,2.297852,2.261963,2.377991,2.469498,1.929874,2.169969,2.042492,2.010623,2.002656,2.000664,2.375166,2.343791,2.273448,2.255862,1.876466,1.969116,2.179779,2.232445,2.245611,2.436403,2.609101,2.714775,2.741194,2.747798,2.56195,2.515487,2.503872,2.500968,2.500242,2.500061,2.500015,2.687504,2.734376,2.746094,2.561523,2.515381,2.503845,2.688461,2.547115,2.699279,2.73732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2.25,2.3125,2.265625,2.441406,2.485352,2.496338,2.499084,2.499771,2.499943,2.499986,2.499996,2.499999,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.3125,2.265625,2.441406,2.485352,2.683838,2.358459,2.339615,2.459904,2.489976,2.497494,2.499373,2.499843,2.499961,2.49999,2.499998,2.25,2.0625,2.015625,2.003906,2.000977,2.000244,2.125061,2.218765,2.054691,2.013673,2.003418,2.000854,2.000214,2.000053,2.000013,2.000003,2.000001,2,2,2,2,2,2,1.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2.75,2.75,2.75,2.75,2.8125,2.765625,2.941406,2.860352,2.590088,2.710022,2.740005,2.747501,2.936875,2.984219,2.996055,2.624014,2.406003,2.289001,2.63475,2.721188,2.742797,2.748199,2.74955,2.749887,2.562472,2.515618,2.316404,2.454101,2.676025,2.731506,2.745377,2.748844,2.749711,2.749928,2.749982,2.749995,2.749999,2.75,2.75,2.75,2.6875,2.546875,2.699219,2.862305,2.965576,2.803894,2.888474,2.972118,2.99303,2.748257,2.374564,2.281141,2.320285,2.642571,2.723143,2.868286,2.967072,2.991768,2.997942,2.811985,2.765496,2.628874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2.25,2.375,2.09375,2.398438,2.474609,2.681152,2.732788,2.745697,2.936424,2.609106,2.089777,2.022444,1.818111,2.267028,2.254257,2.063564,2.203391,2.238348,2.059587,2.202397,2.238099,2.247025,2.061756,1.827939,1.956985,2.301746,2.450437,2.300109,2.262527,2.065632,2.016408,2.191602,2.2354,2.05885,2.202213,2.238053,2.434513,2.358628,2.277157,2.256789,2.251697,2.250424,2.062606,2.015651,2.003913,2.188478,1.85962,1.777405,2.131851,2.407963,2.664491,2.541123,2.510281,2.50257,2.500643,2.687661,2.546915,2.511729,2.315432,2.266358,2.441589,2.485397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.25,2.25,2.25,2.25,2.25,2.25,2.4375,2.484375,2.496094,2.499023,2.312256,2.265564,2.253891,2.000973,2.000243,2.375061,2.468765,2.492191,2.685548,2.546387,2.511597,2.502899,2.500725,2.500181,2.500045,2.500011,2.500003,2.125001,2.46875,2.867188,2.779297,2.569824,2.704956,2.926239,2.79406,2.761015,2.752754,2.500689,2.312672,2.078168,2.207042,2.23926,2.247315,2.249329,2.249832,1.874958,1.90624,1.78906,1.947265,2.236816,2.246704,2.061676,2.015419,2.003855,2.000964,2.000241,2.18756,2.04689,2.011723,2.190431,2.235108,2.246277,2.249069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2.5,2.625,2.53125,2.882813,2.720703,2.367676,2.654419,2.538605,2.322151,2.455538,2.301384,2.450346,2.300086,2.450022,2.487505,2.684376,2.733594,2.745898,2.748975,2.749744,2.749936,2.749984,2.749996,2.749999,2.9375,2.984375,2.808594,2.389648,2.472412,2.493103,2.685776,2.858944,2.964736,2.803684,2.575921,2.51898,2.692245,2.548061,2.512015,2.690504,2.735126,2.558782,2.514695,2.378674,2.469668,2.492417,2.748104,2.937026,2.609257,2.152314,2.413079,2.85327,2.713317,2.553329,2.513332,2.503333,2.500833,2.500208,2.812552,2.765638,2.75391,2.625978,2.531494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3,2.8125,2.765625,2.753906,2.750977,2.750244,2.562561,2.39064,2.28516,2.25879,2.189698,2.234924,1.871231,2.155308,2.038827,1.634707,1.721177,2.117794,2.404449,2.476112,2.494028,2.311007,2.265252,2.253813,2.625953,2.718988,2.742247,2.748062,2.749516,2.749879,2.74997,2.749992,2.749998,2.75,2.5,2.3125,2.265625,2.503906,2.688477,2.547119,2.32428,2.26857,2.629642,2.719911,2.554978,2.513744,2.440936,2.297734,2.261934,2.502983,2.688246,2.547061,2.574265,2.518566,2.504642,2.31366,2.265915,2.628979,2.844745,2.773686,2.380922,2.15773,1.851933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2.25,2.625,2.71875,2.742188,2.560547,2.515137,2.691284,2.735321,2.74633,2.749083,2.749771,2.749943,2.562486,2.390621,2.097655,2.211914,2.490479,2.68512,2.73378,2.620945,2.342736,2.460684,2.552671,2.513168,2.690792,2.735198,2.7463,2.749075,2.749769,2.749942,2.749986,2.749996,2.749999,2.75,2.5625,2.515625,2.691406,2.735352,2.746338,2.749084,2.562271,2.515568,2.503892,2.500973,2.500243,2.500061,2.500015,2.500004,2.312501,2.078125,2.019531,2.004883,1.876221,1.969055,1.992264,1.998066,1.999516,1.999879,1.99997,2.187492,2.609373,2.589843,2.522461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2.75,2.625,2.71875,2.554688,2.451172,2.487793,2.496948,2.499237,2.687309,2.734327,2.746082,2.749021,2.749755,2.749939,2.749985,2.749996,2.749999,2.5625,2.515625,2.503906,2.500977,2.125244,2.031311,2.007828,2.189457,2.297364,2.449341,2.299835,2.574959,2.51874,2.129685,2.032421,2.195605,2.048901,2.012225,2.003056,2.000764,2.187691,2.046923,2.199231,2.112308,2.028077,2.007019,2.439255,2.672314,2.730578,2.307645,1.701911,1.737978,1.934494,1.983624,2.370906,2.217726,2.054432,2.013608,2.003402,2.00085,2.187713,2.046928,2.011732,2.002933,2.188233,2.047058,2.011765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2.25,2.5625,2.328125,2.644531,2.723633,2.743408,2.748352,2.749588,2.749897,2.749974,2.749994,2.749998,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.625,2.53125,2.132813,1.845703,1.773926,2.130981,2.220245,2.430061,2.107515,2.526879,2.69422,2.923555,2.980889,2.995222,2.623806,2.530951,2.320238,2.64256,2.72314,2.555785,2.138946,2.409737,2.289934,2.447484,2.236871,2.059218,1.827304,1.581826,1.707957,1.739489,1.934872,1.796218,1.574054,1.768514,1.942128,1.985532,1.996383,1.999096,1.999774,1.999943,2.187486,2.234371,2.058593,2.202148,2.425537,2.231384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.375,2.28125,2.070313,2.267578,2.441895,2.485474,2.371368,2.092842,1.835711,1.771428,1.755357,1.751339,1.750335,1.750084,1.750021,1.937505,1.609376,1.527344,1.631836,2.095459,1.836365,1.771591,1.755398,1.751349,1.750337,1.750084,1.750021,1.750005,1.750001,1.9375,1.796875,1.761719,1.94043,1.797607,1.761902,1.752975,1.750744,1.562686,1.515671,1.316418,1.454104,1.488526,1.684632,1.921158,1.792789,1.885697,1.783924,1.758481,1.75212,1.75053,1.750133,1.937533,1.796883,1.761721,1.75293,1.750733,1.750183,1.812546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2,1.875,1.78125,1.945313,2.173828,2.230957,2.245239,2.24881,2.249702,2.249926,2.062481,2.20312,2.23828,2.05957,2.202393,2.238098,2.247025,2.249256,2.062314,2.015579,2.003895,2.000974,2.062743,1.828186,1.957047,2.176762,2.41919,1.917298,1.729324,1.932331,2.358083,2.277021,2.069255,2.204814,2.238703,2.247176,2.061794,2.015449,2.003862,2.000966,2.187741,2.234435,2.246109,2.249027,2.249757,2.062439,1.89061,1.972652,1.993163,1.810791,1.390198,2.035049,2.008762,2.002191,2.000548,1.750137,1.750034,1.562509,1.515627,1.503907,1.500977,1.500244,1.500061,1.500015,1.500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2.25,2.625,2.71875,2.742188,2.748047,2.937012,2.796753,2.511688,2.315422,2.453856,2.113464,2.028366,1.819592,1.767398,1.754349,1.563587,1.890897,1.785224,2.133806,2.345952,2.273988,2.255997,2.438999,2.29725,2.449312,2.424828,2.106207,1.839052,2.334763,2.458691,2.489673,2.184918,2.04623,2.199057,2.549764,2.699941,2.737485,2.746871,2.561718,2.327929,2.206982,2.426746,2.481686,2.307922,2.26448,2.25362,2.438405,2.297101,2.261775,2.127944,2.219486,1.867372,2.029343,2.194836,2.236209,2.309052,1.889763,1.784941,1.758735,1.752184,1.750546,1.750136,1.750034,1.750009,1.750002,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2.25,2.25,2.25,2.25,2.0625,2.203125,2.238281,2.43457,2.671143,2.542786,2.323196,2.080799,2.0202,2.38005,2.095012,2.211253,2.240313,2.622578,2.718145,2.742036,2.748009,2.749502,2.749876,2.749969,2.749992,2.499998,2.3125,2.265625,2.253906,2.250977,2.437744,2.484436,2.308609,2.639652,2.659913,2.539978,2.322495,2.330624,2.270156,2.442539,2.423135,2.480784,2.870196,2.780049,2.757512,2.376878,2.406719,2.47668,2.86917,2.342293,1.898073,1.787018,2.009254,2.189814,2.047453,2.199363,2.237341,2.246835,2.249209,2.249802,2.24995,2.437488,2.484372,2.496093,2.499023,2.499756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.75,1.9375,1.984375,1.996094,1.999023,1.999756,2.187439,1.60936,1.33984,1.83496,2.14624,2.03656,1.82164,2.08041,2.207603,2.051901,1.762975,1.378244,1.094561,1.02364,1.19341,1.048352,1.012088,1.190522,1.047631,1.011908,1.002977,1.000744,1.187686,1.234421,1.433605,1.608401,1.9021,1.600525,1.837631,1.959408,1.802352,1.638088,1.722022,1.555506,1.513876,1.503469,1.688367,1.547092,1.699273,1.924818,1.731205,1.557801,1.70195,1.487988,1.309497,1.452374,1.300594,1.075148,1.393787,1.473447,1.493362,1.49834,1.499585,1.687396,1.734349,1.558587,1.514647,1.503662,1.688415,1.734604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
